OrderID,Product Code,ProductName,OrderDate,ShippedDate,RequiredDate,Cutomer Name,Customer Country,Customer City,TitleOfCourtesy#Title#FirstName#LastName,Sales Quantity,Sales Price,
10993,29,Th?ringer Rostbratwurst,01/04/2020,10/04/2020,29/04/2020,Folk och f? HB,Sweden,Br?cke,Mr.#Robert#King#Sales Representative,50,123.79,
10993,41,Jack's New England Clam Chowder,01/04/2020,10/04/2020,29/04/2020,Folk och f? HB,Sweden,Br?cke,Mr.#Robert#King#Sales Representative,35,9.65,
10994,59,Raclette Courdavault,02/04/2020,09/04/2020,16/04/2020,Vaffeljernet,Denmark,?rhus,"Dr.#Andrew#Fuller#Vice President, Sales",18,55,
10995,51,Manjimup Dried Apples,02/04/2020,06/04/2020,30/04/2020,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,Ms.#Nancy#Davolio#Sales Representative,20,53,
10995,60,Camembert Pierrot,02/04/2020,06/04/2020,30/04/2020,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,Ms.#Nancy#Davolio#Sales Representative,4,34,
10996,42,Singaporean Hokkien Fried Mee,02/04/2020,10/04/2020,30/04/2020,QUICK-Stop,Germany,Cunewalde,Mrs.#Margaret#Peacock#Sales Representative,40,14,
10997,32,Mascarpone Fabioli,03/04/2020,13/04/2020,15/05/2020,LILA-Supermercado,Venezuela,Barquisimeto,Ms.#Laura#Callahan#Inside Sales Coordinator,50,32,
10997,46,Spegesild,03/04/2020,13/04/2020,15/05/2020,LILA-Supermercado,Venezuela,Barquisimeto,Ms.#Laura#Callahan#Inside Sales Coordinator,20,12,
10997,52,Filo Mix,03/04/2020,13/04/2020,15/05/2020,LILA-Supermercado,Venezuela,Barquisimeto,Ms.#Laura#Callahan#Inside Sales Coordinator,20,7,
10998,24,Guaran? Fant?stica,03/04/2020,17/04/2020,17/04/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Laura#Callahan#Inside Sales Coordinator,12,4.5,
10998,61,Sirop d'?rable,03/04/2020,17/04/2020,17/04/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Laura#Callahan#Inside Sales Coordinator,7,28.5,
10998,74,Longlife Tofu,03/04/2020,17/04/2020,17/04/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Laura#Callahan#Inside Sales Coordinator,20,10,
10998,75,Rh?nbr?u Klosterbier,03/04/2020,17/04/2020,17/04/2020,Wolski  Zajazd,Poland,Warszawa,Ms.#Laura#Callahan#Inside Sales Coordinator,30,7.75,
10999,41,Jack's New England Clam Chowder,03/04/2020,10/04/2020,01/05/2020,Ottilies K?seladen,Germany,K?ln,Mr.#Michael#Suyama#Sales Representative,20,9.65,
10999,51,Manjimup Dried Apples,03/04/2020,10/04/2020,01/05/2020,Ottilies K?seladen,Germany,K?ln,Mr.#Michael#Suyama#Sales Representative,15,53,
10999,77,Original Frankfurter gr?ne So?e,03/04/2020,10/04/2020,01/05/2020,Ottilies K?seladen,Germany,K?ln,Mr.#Michael#Suyama#Sales Representative,21,13,
11000,4,Chef Anton's Cajun Seasoning,06/04/2020,14/04/2020,04/05/2020,Rattlesnake Canyon Grocery,USA,Albuquerque,"Dr.#Andrew#Fuller#Vice President, Sales",25,22,
11000,24,Guaran? Fant?stica,06/04/2020,14/04/2020,04/05/2020,Rattlesnake Canyon Grocery,USA,Albuquerque,"Dr.#Andrew#Fuller#Vice President, Sales",30,4.5,
11000,77,Original Frankfurter gr?ne So?e,06/04/2020,14/04/2020,04/05/2020,Rattlesnake Canyon Grocery,USA,Albuquerque,"Dr.#Andrew#Fuller#Vice President, Sales",30,13,
11001,7,Uncle Bob's Organic Dried Pears,06/04/2020,14/04/2020,04/05/2020,Folk och f? HB,Sweden,Br?cke,"Dr.#Andrew#Fuller#Vice President, Sales",60,30,
11001,22,Gustaf's Kn?ckebr?d,06/04/2020,14/04/2020,04/05/2020,Folk och f? HB,Sweden,Br?cke,"Dr.#Andrew#Fuller#Vice President, Sales",25,21,
11001,46,Spegesild,06/04/2020,14/04/2020,04/05/2020,Folk och f? HB,Sweden,Br?cke,"Dr.#Andrew#Fuller#Vice President, Sales",25,12,
11001,55,P?t? chinois,06/04/2020,14/04/2020,04/05/2020,Folk och f? HB,Sweden,Br?cke,"Dr.#Andrew#Fuller#Vice President, Sales",6,24,
11002,13,Konbu,06/04/2020,16/04/2020,04/05/2020,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,56,6,
11002,35,Steeleye Stout,06/04/2020,16/04/2020,04/05/2020,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,15,18,
11002,42,Singaporean Hokkien Fried Mee,06/04/2020,16/04/2020,04/05/2020,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,24,14,
11002,55,P?t? chinois,06/04/2020,16/04/2020,04/05/2020,Save-a-lot Markets,USA,Boise,Mrs.#Margaret#Peacock#Sales Representative,40,24,
11003,1,Chai,06/04/2020,08/04/2020,04/05/2020,The Cracker Box,USA,Butte,Ms.#Janet#Leverling#Sales Representative,4,18,
11003,40,Boston Crab Meat,06/04/2020,08/04/2020,04/05/2020,The Cracker Box,USA,Butte,Ms.#Janet#Leverling#Sales Representative,10,18.4,
11003,52,Filo Mix,06/04/2020,08/04/2020,04/05/2020,The Cracker Box,USA,Butte,Ms.#Janet#Leverling#Sales Representative,10,7,
11004,26,Gumb?r Gummib?rchen,07/04/2020,20/04/2020,05/05/2020,Maison Dewey,Belgium,Bruxelles,Ms.#Janet#Leverling#Sales Representative,6,31.23,
11004,76,Lakkalik??ri,07/04/2020,20/04/2020,05/05/2020,Maison Dewey,Belgium,Bruxelles,Ms.#Janet#Leverling#Sales Representative,6,18,
11005,1,Chai,07/04/2020,10/04/2020,05/05/2020,Wilman Kala,Finland,Helsinki,"Dr.#Andrew#Fuller#Vice President, Sales",2,18,
11005,59,Raclette Courdavault,07/04/2020,10/04/2020,05/05/2020,Wilman Kala,Finland,Helsinki,"Dr.#Andrew#Fuller#Vice President, Sales",10,55,
11006,1,Chai,07/04/2020,15/04/2020,05/05/2020,Great Lakes Food Market,USA,Eugene,Ms.#Janet#Leverling#Sales Representative,8,18,
11006,29,Th?ringer Rostbratwurst,07/04/2020,15/04/2020,05/05/2020,Great Lakes Food Market,USA,Eugene,Ms.#Janet#Leverling#Sales Representative,2,123.79,
11007,8,Northwoods Cranberry Sauce,08/04/2020,13/04/2020,06/05/2020,Princesa Isabel Vinhos,Portugal,Lisboa,Ms.#Laura#Callahan#Inside Sales Coordinator,30,40,
11007,29,Th?ringer Rostbratwurst,08/04/2020,13/04/2020,06/05/2020,Princesa Isabel Vinhos,Portugal,Lisboa,Ms.#Laura#Callahan#Inside Sales Coordinator,10,123.79,
11007,42,Singaporean Hokkien Fried Mee,08/04/2020,13/04/2020,06/05/2020,Princesa Isabel Vinhos,Portugal,Lisboa,Ms.#Laura#Callahan#Inside Sales Coordinator,14,14,
11008,28,R?ssle Sauerkraut,08/04/2020,MIS,06/05/2020,Ernst Handel,Austria,Graz,Mr.#Robert#King#Sales Representative,70,45.6,
11008,34,Sasquatch Ale,08/04/2020,MIS,06/05/2020,Ernst Handel,Austria,Graz,Mr.#Robert#King#Sales Representative,90,14,
11008,71,Flotemysost,08/04/2020,MIS,06/05/2020,Ernst Handel,Austria,Graz,Mr.#Robert#King#Sales Representative,21,21.5,
11009,24,Guaran? Fant?stica,08/04/2020,10/04/2020,06/05/2020,Godos Cocina T?pica,Spain,Sevilla,"Dr.#Andrew#Fuller#Vice President, Sales",12,4.5,
11009,36,Inlagd Sill,08/04/2020,10/04/2020,06/05/2020,Godos Cocina T?pica,Spain,Sevilla,"Dr.#Andrew#Fuller#Vice President, Sales",18,19,
11009,60,Camembert Pierrot,08/04/2020,10/04/2020,06/05/2020,Godos Cocina T?pica,Spain,Sevilla,"Dr.#Andrew#Fuller#Vice President, Sales",9,34,
11010,7,Uncle Bob's Organic Dried Pears,09/04/2020,21/04/2020,07/05/2020,Reggiani Caseifici,Italy,Reggio Emilia,"Dr.#Andrew#Fuller#Vice President, Sales",20,30,
11010,24,Guaran? Fant?stica,09/04/2020,21/04/2020,07/05/2020,Reggiani Caseifici,Italy,Reggio Emilia,"Dr.#Andrew#Fuller#Vice President, Sales",10,4.5,
11011,58,Escargots de Bourgogne,09/04/2020,13/04/2020,07/05/2020,Alfreds Futterkiste,Germany,Berlin,Ms.#Janet#Leverling#Sales Representative,40,13.25,
11011,71,Flotemysost,09/04/2020,13/04/2020,07/05/2020,Alfreds Futterkiste,Germany,Berlin,Ms.#Janet#Leverling#Sales Representative,20,21.5,
11012,19,Teatime Chocolate Biscuits,09/04/2020,17/04/2020,23/04/2020,Frankenversand,Germany,M?nchen,Ms.#Nancy#Davolio#Sales Representative,50,9.2,
11012,60,Camembert Pierrot,09/04/2020,17/04/2020,23/04/2020,Frankenversand,Germany,M?nchen,Ms.#Nancy#Davolio#Sales Representative,36,34,
11012,71,Flotemysost,09/04/2020,17/04/2020,23/04/2020,Frankenversand,Germany,M?nchen,Ms.#Nancy#Davolio#Sales Representative,60,21.5,
11013,23,Tunnbr?d,09/04/2020,10/04/2020,07/05/2020,Romero y tomillo,Spain,Madrid,"Dr.#Andrew#Fuller#Vice President, Sales",10,9,
11013,42,Singaporean Hokkien Fried Mee,09/04/2020,10/04/2020,07/05/2020,Romero y tomillo,Spain,Madrid,"Dr.#Andrew#Fuller#Vice President, Sales",4,14,
11013,45,Rogede sild,09/04/2020,10/04/2020,07/05/2020,Romero y tomillo,Spain,Madrid,"Dr.#Andrew#Fuller#Vice President, Sales",20,9.5,
11013,68,Scottish Longbreads,09/04/2020,10/04/2020,07/05/2020,Romero y tomillo,Spain,Madrid,"Dr.#Andrew#Fuller#Vice President, Sales",2,12.5,
11014,41,Jack's New England Clam Chowder,10/04/2020,15/04/2020,08/05/2020,LINO-Delicateses,Venezuela,I. de Margarita,"Dr.#Andrew#Fuller#Vice President, Sales",28,9.65,
11015,30,Nord-Ost Matjeshering,10/04/2020,20/04/2020,24/04/2020,Sant? Gourmet,Norway,Stavern,"Dr.#Andrew#Fuller#Vice President, Sales",15,25.89,
11015,77,Original Frankfurter gr?ne So?e,10/04/2020,20/04/2020,24/04/2020,Sant? Gourmet,Norway,Stavern,"Dr.#Andrew#Fuller#Vice President, Sales",18,13,
11016,31,Gorgonzola Telino,10/04/2020,13/04/2020,08/05/2020,Around the Horn,UK,Colchester,Ms.#Anne#Dodsworth#Sales Representative,15,12.5,
11016,36,Inlagd Sill,10/04/2020,13/04/2020,08/05/2020,Around the Horn,UK,Colchester,Ms.#Anne#Dodsworth#Sales Representative,16,19,
11017,3,Aniseed Syrup,13/04/2020,20/04/2020,11/05/2020,Ernst Handel,Austria,Graz,Ms.#Anne#Dodsworth#Sales Representative,25,10,
11017,59,Raclette Courdavault,13/04/2020,20/04/2020,11/05/2020,Ernst Handel,Austria,Graz,Ms.#Anne#Dodsworth#Sales Representative,110,55,
11017,70,Outback Lager,13/04/2020,20/04/2020,11/05/2020,Ernst Handel,Austria,Graz,Ms.#Anne#Dodsworth#Sales Representative,30,15,
11018,12,Queso Manchego La Pastora,13/04/2020,16/04/2020,11/05/2020,Lonesome Pine Restaurant,USA,Portland,Mrs.#Margaret#Peacock#Sales Representative,20,38,
11018,18,Carnarvon Tigers,13/04/2020,16/04/2020,11/05/2020,Lonesome Pine Restaurant,USA,Portland,Mrs.#Margaret#Peacock#Sales Representative,10,62.5,
11018,56,Gnocchi di nonna Alice,13/04/2020,16/04/2020,11/05/2020,Lonesome Pine Restaurant,USA,Portland,Mrs.#Margaret#Peacock#Sales Representative,5,38,
11019,46,Spegesild,13/04/2020,MIS,11/05/2020,Rancho grande,Argentina,Buenos Aires,Mr.#Michael#Suyama#Sales Representative,3,12,
11019,49,Maxilaku,13/04/2020,MIS,11/05/2020,Rancho grande,Argentina,Buenos Aires,Mr.#Michael#Suyama#Sales Representative,2,20,
11020,10,Ikura,14/04/2020,16/04/2020,12/05/2020,Ottilies K?seladen,Germany,K?ln,"Dr.#Andrew#Fuller#Vice President, Sales",24,31,
11021,2,Chang,14/04/2020,21/04/2020,12/05/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Janet#Leverling#Sales Representative,11,19,
11021,20,Sir Rodney's Marmalade,14/04/2020,21/04/2020,12/05/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Janet#Leverling#Sales Representative,15,81,
11021,26,Gumb?r Gummib?rchen,14/04/2020,21/04/2020,12/05/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Janet#Leverling#Sales Representative,63,31.23,
11021,51,Manjimup Dried Apples,14/04/2020,21/04/2020,12/05/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Janet#Leverling#Sales Representative,44,53,
11021,72,Mozzarella di Giovanni,14/04/2020,21/04/2020,12/05/2020,QUICK-Stop,Germany,Cunewalde,Ms.#Janet#Leverling#Sales Representative,35,34.8,
11022,19,Teatime Chocolate Biscuits,14/04/2020,04/05/2020,12/05/2020,Hanari Carnes,Brazil,Rio de Janeiro,Ms.#Anne#Dodsworth#Sales Representative,35,9.2,
11022,69,Gudbrandsdalsost,14/04/2020,04/05/2020,12/05/2020,Hanari Carnes,Brazil,Rio de Janeiro,Ms.#Anne#Dodsworth#Sales Representative,30,36,
11023,7,Uncle Bob's Organic Dried Pears,14/04/2020,24/04/2020,28/04/2020,B's Beverages,UK,London,Ms.#Nancy#Davolio#Sales Representative,4,30,
11023,43,Ipoh Coffee,14/04/2020,24/04/2020,28/04/2020,B's Beverages,UK,London,Ms.#Nancy#Davolio#Sales Representative,30,46,
11024,26,Gumb?r Gummib?rchen,15/04/2020,20/04/2020,13/05/2020,Eastern Connection,UK,London,Mrs.#Margaret#Peacock#Sales Representative,12,31.23,
11024,33,Geitost,15/04/2020,20/04/2020,13/05/2020,Eastern Connection,UK,London,Mrs.#Margaret#Peacock#Sales Representative,30,2.5,
11024,65,Louisiana Fiery Hot Pepper Sauce,15/04/2020,20/04/2020,13/05/2020,Eastern Connection,UK,London,Mrs.#Margaret#Peacock#Sales Representative,21,21.05,
11024,71,Flotemysost,15/04/2020,20/04/2020,13/05/2020,Eastern Connection,UK,London,Mrs.#Margaret#Peacock#Sales Representative,50,21.5,
11025,1,Chai,15/04/2020,24/04/2020,13/05/2020,Wartian Herkku,Finland,Oulu,Mr.#Michael#Suyama#Sales Representative,10,18,
11025,13,Konbu,15/04/2020,24/04/2020,13/05/2020,Wartian Herkku,Finland,Oulu,Mr.#Michael#Suyama#Sales Representative,20,6,
11026,18,Carnarvon Tigers,15/04/2020,28/04/2020,13/05/2020,Franchi S.p.A.,Italy,Torino,Mrs.#Margaret#Peacock#Sales Representative,8,62.5,
11026,51,Manjimup Dried Apples,15/04/2020,28/04/2020,13/05/2020,Franchi S.p.A.,Italy,Torino,Mrs.#Margaret#Peacock#Sales Representative,10,53,
11027,24,Guaran? Fant?stica,16/04/2020,20/04/2020,14/05/2020,Bottom-Dollar Markets,Canada,Tsawassen,Ms.#Nancy#Davolio#Sales Representative,30,4.5,
11027,62,Tarte au sucre,16/04/2020,20/04/2020,14/05/2020,Bottom-Dollar Markets,Canada,Tsawassen,Ms.#Nancy#Davolio#Sales Representative,21,49.3,
11028,55,P?t? chinois,16/04/2020,22/04/2020,14/05/2020,K?niglich Essen,Germany,Brandenburg,"Dr.#Andrew#Fuller#Vice President, Sales",35,24,
11028,59,Raclette Courdavault,16/04/2020,22/04/2020,14/05/2020,K?niglich Essen,Germany,Brandenburg,"Dr.#Andrew#Fuller#Vice President, Sales",24,55,
11029,56,Gnocchi di nonna Alice,16/04/2020,27/04/2020,14/05/2020,Chop-suey Chinese,Switzerland,Bern,Mrs.#Margaret#Peacock#Sales Representative,20,38,
11029,63,Vegie-spread,16/04/2020,27/04/2020,14/05/2020,Chop-suey Chinese,Switzerland,Bern,Mrs.#Margaret#Peacock#Sales Representative,12,43.9,
11030,2,Chang,17/04/2020,27/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Robert#King#Sales Representative,100,19,
11030,5,Chef Anton's Gumbo Mix,17/04/2020,27/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Robert#King#Sales Representative,70,21.35,
11030,29,Th?ringer Rostbratwurst,17/04/2020,27/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Robert#King#Sales Representative,60,123.79,
11030,59,Raclette Courdavault,17/04/2020,27/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Robert#King#Sales Representative,100,55,
11031,1,Chai,17/04/2020,24/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Michael#Suyama#Sales Representative,45,18,
11031,13,Konbu,17/04/2020,24/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Michael#Suyama#Sales Representative,80,6,
11031,24,Guaran? Fant?stica,17/04/2020,24/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Michael#Suyama#Sales Representative,21,4.5,
11031,64,Wimmers gute Semmelkn?del,17/04/2020,24/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Michael#Suyama#Sales Representative,20,33.25,
11031,71,Flotemysost,17/04/2020,24/04/2020,15/05/2020,Save-a-lot Markets,USA,Boise,Mr.#Michael#Suyama#Sales Representative,16,21.5,
11032,36,Inlagd Sill,17/04/2020,23/04/2020,15/05/2020,White Clover Markets,USA,Seattle,"Dr.#Andrew#Fuller#Vice President, Sales",35,19,
11032,38,C?te de Blaye,17/04/2020,23/04/2020,15/05/2020,White Clover Markets,USA,Seattle,"Dr.#Andrew#Fuller#Vice President, Sales",25,263.5,
11032,59,Raclette Courdavault,17/04/2020,23/04/2020,15/05/2020,White Clover Markets,USA,Seattle,"Dr.#Andrew#Fuller#Vice President, Sales",30,55,
11033,53,Perth Pasties,17/04/2020,23/04/2020,15/05/2020,Richter Supermarkt,Switzerland,Gen?ve,Mr.#Robert#King#Sales Representative,70,32.8,
11033,69,Gudbrandsdalsost,17/04/2020,23/04/2020,15/05/2020,Richter Supermarkt,Switzerland,Gen?ve,Mr.#Robert#King#Sales Representative,36,36,
11034,21,Sir Rodney's Scones,20/04/2020,27/04/2020,01/06/2020,Old World Delicatessen,USA,Anchorage,Ms.#Laura#Callahan#Inside Sales Coordinator,15,10,
11034,44,Gula Malacca,20/04/2020,27/04/2020,01/06/2020,Old World Delicatessen,USA,Anchorage,Ms.#Laura#Callahan#Inside Sales Coordinator,12,19.45,
11034,61,Sirop d'?rable,20/04/2020,27/04/2020,01/06/2020,Old World Delicatessen,USA,Anchorage,Ms.#Laura#Callahan#Inside Sales Coordinator,6,28.5,
11035,1,Chai,20/04/2020,24/04/2020,18/05/2020,Supr?mes d?lices,Belgium,Charleroi,"Dr.#Andrew#Fuller#Vice President, Sales",10,18,
11035,35,Steeleye Stout,20/04/2020,24/04/2020,18/05/2020,Supr?mes d?lices,Belgium,Charleroi,"Dr.#Andrew#Fuller#Vice President, Sales",60,18,
11035,42,Singaporean Hokkien Fried Mee,20/04/2020,24/04/2020,18/05/2020,Supr?mes d?lices,Belgium,Charleroi,"Dr.#Andrew#Fuller#Vice President, Sales",30,14,
11035,54,Tourti?re,20/04/2020,24/04/2020,18/05/2020,Supr?mes d?lices,Belgium,Charleroi,"Dr.#Andrew#Fuller#Vice President, Sales",10,7.45,
11036,13,Konbu,20/04/2020,22/04/2020,18/05/2020,Drachenblut Delikatessen,Germany,Aachen,Ms.#Laura#Callahan#Inside Sales Coordinator,7,6,
11036,59,Raclette Courdavault,20/04/2020,22/04/2020,18/05/2020,Drachenblut Delikatessen,Germany,Aachen,Ms.#Laura#Callahan#Inside Sales Coordinator,30,55,
11037,70,Outback Lager,21/04/2020,27/04/2020,19/05/2020,Godos Cocina T?pica,Spain,Sevilla,Mr.#Robert#King#Sales Representative,4,15,
11038,40,Boston Crab Meat,21/04/2020,30/04/2020,19/05/2020,Supr?mes d?lices,Belgium,Charleroi,Ms.#Nancy#Davolio#Sales Representative,5,18.4,
11038,52,Filo Mix,21/04/2020,30/04/2020,19/05/2020,Supr?mes d?lices,Belgium,Charleroi,Ms.#Nancy#Davolio#Sales Representative,2,7,
11038,71,Flotemysost,21/04/2020,30/04/2020,19/05/2020,Supr?mes d?lices,Belgium,Charleroi,Ms.#Nancy#Davolio#Sales Representative,30,21.5,
11039,28,R?ssle Sauerkraut,21/04/2020,MIS,19/05/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Nancy#Davolio#Sales Representative,20,45.6,
11039,35,Steeleye Stout,21/04/2020,MIS,19/05/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Nancy#Davolio#Sales Representative,24,18,
11039,49,Maxilaku,21/04/2020,MIS,19/05/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Nancy#Davolio#Sales Representative,60,20,
11039,57,Ravioli Angelo,21/04/2020,MIS,19/05/2020,LINO-Delicateses,Venezuela,I. de Margarita,Ms.#Nancy#Davolio#Sales Representative,28,19.5,
11040,21,Sir Rodney's Scones,22/04/2020,MIS,20/05/2020,Great Lakes Food Market,USA,Eugene,Mrs.#Margaret#Peacock#Sales Representative,20,10,
11041,2,Chang,22/04/2020,28/04/2020,20/05/2020,Chop-suey Chinese,Switzerland,Bern,Ms.#Janet#Leverling#Sales Representative,30,19,
11041,63,Vegie-spread,22/04/2020,28/04/2020,20/05/2020,Chop-suey Chinese,Switzerland,Bern,Ms.#Janet#Leverling#Sales Representative,30,43.9,
11042,44,Gula Malacca,22/04/2020,01/05/2020,06/05/2020,Com?rcio Mineiro,Brazil,Sao Paulo,"Dr.#Andrew#Fuller#Vice President, Sales",15,19.45,
11042,61,Sirop d'?rable,22/04/2020,01/05/2020,06/05/2020,Com?rcio Mineiro,Brazil,Sao Paulo,"Dr.#Andrew#Fuller#Vice President, Sales",4,28.5,
11043,11,Queso Cabrales,22/04/2020,29/04/2020,20/05/2020,Sp?cialit?s du monde,France,Paris,Mr.#Steven#Buchanan#Sales Manager,10,21,
11044,62,Tarte au sucre,23/04/2020,01/05/2020,21/05/2020,Wolski  Zajazd,Poland,Warszawa,Mrs.#Margaret#Peacock#Sales Representative,12,49.3,
11045,33,Geitost,23/04/2020,MIS,21/05/2020,Bottom-Dollar Markets,Canada,Tsawassen,Mr.#Michael#Suyama#Sales Representative,15,2.5,
11045,51,Manjimup Dried Apples,23/04/2020,MIS,21/05/2020,Bottom-Dollar Markets,Canada,Tsawassen,Mr.#Michael#Suyama#Sales Representative,24,53,
11046,12,Queso Manchego La Pastora,23/04/2020,24/04/2020,21/05/2020,Die Wandernde Kuh,Germany,Stuttgart,Ms.#Laura#Callahan#Inside Sales Coordinator,20,38,
11046,32,Mascarpone Fabioli,23/04/2020,24/04/2020,21/05/2020,Die Wandernde Kuh,Germany,Stuttgart,Ms.#Laura#Callahan#Inside Sales Coordinator,15,32,
11046,35,Steeleye Stout,23/04/2020,24/04/2020,21/05/2020,Die Wandernde Kuh,Germany,Stuttgart,Ms.#Laura#Callahan#Inside Sales Coordinator,18,18,
11047,1,Chai,24/04/2020,01/05/2020,22/05/2020,Eastern Connection,UK,London,Mr.#Robert#King#Sales Representative,25,18,
11047,5,Chef Anton's Gumbo Mix,24/04/2020,01/05/2020,22/05/2020,Eastern Connection,UK,London,Mr.#Robert#King#Sales Representative,30,21.35,
11048,68,Scottish Longbreads,24/04/2020,30/04/2020,22/05/2020,Bottom-Dollar Markets,Canada,Tsawassen,Mr.#Robert#King#Sales Representative,42,12.5,
11049,2,Chang,24/04/2020,04/05/2020,22/05/2020,Gourmet Lanchonetes,Brazil,Campinas,Ms.#Janet#Leverling#Sales Representative,10,19,
11049,12,Queso Manchego La Pastora,24/04/2020,04/05/2020,22/05/2020,Gourmet Lanchonetes,Brazil,Campinas,Ms.#Janet#Leverling#Sales Representative,4,38,
11050,76,Lakkalik??ri,27/04/2020,05/05/2020,25/05/2020,Folk och f? HB,Sweden,Br?cke,Ms.#Laura#Callahan#Inside Sales Coordinator,50,18,
11051,24,Guaran? Fant?stica,27/04/2020,MIS,25/05/2020,La maison d'Asie,France,Toulouse,Mr.#Robert#King#Sales Representative,10,4.5,
11052,43,Ipoh Coffee,27/04/2020,01/05/2020,25/05/2020,Hanari Carnes,Brazil,Rio de Janeiro,Ms.#Janet#Leverling#Sales Representative,30,46,
11052,61,Sirop d'?rable,27/04/2020,01/05/2020,25/05/2020,Hanari Carnes,Brazil,Rio de Janeiro,Ms.#Janet#Leverling#Sales Representative,10,28.5,
11053,18,Carnarvon Tigers,27/04/2020,29/04/2020,25/05/2020,Piccolo und mehr,Austria,Salzburg,"Dr.#Andrew#Fuller#Vice President, Sales",35,62.5,
11053,32,Mascarpone Fabioli,27/04/2020,29/04/2020,25/05/2020,Piccolo und mehr,Austria,Salzburg,"Dr.#Andrew#Fuller#Vice President, Sales",20,32,
11053,64,Wimmers gute Semmelkn?del,27/04/2020,29/04/2020,25/05/2020,Piccolo und mehr,Austria,Salzburg,"Dr.#Andrew#Fuller#Vice President, Sales",25,33.25,
11054,33,Geitost,28/04/2020,MIS,26/05/2020,Cactus Comidas para llevar,Argentina,Buenos Aires,Ms.#Laura#Callahan#Inside Sales Coordinator,10,2.5,
11054,67,Laughing Lumberjack Lager,28/04/2020,MIS,26/05/2020,Cactus Comidas para llevar,Argentina,Buenos Aires,Ms.#Laura#Callahan#Inside Sales Coordinator,20,14,
11055,24,Guaran? Fant?stica,28/04/2020,05/05/2020,26/05/2020,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,15,4.5,
11055,25,NuNuCa Nu?-Nougat-Creme,28/04/2020,05/05/2020,26/05/2020,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,15,14,
11055,51,Manjimup Dried Apples,28/04/2020,05/05/2020,26/05/2020,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,20,53,
11055,57,Ravioli Angelo,28/04/2020,05/05/2020,26/05/2020,HILARION-Abastos,Venezuela,San Crist?bal,Mr.#Robert#King#Sales Representative,20,19.5,
